date,pm25,temperature_2m,relative_humidity_2m,surface_pressure,windspeed_10m,winddirection_10m,aqi_category
2024-07-23,19.0,28.195833333333336,72.08333333333333,985.0916666666668,17.916666666666668,246.11466923187675,Good
2024-07-24,16.0,28.641666666666666,67.66666666666667,982.6416666666668,19.704166666666666,238.1572340736245,Good
2024-07-25,15.1,28.329166666666666,69.25,981.7583333333332,19.09583333333333,239.77447439728755,Good
2024-07-26,15.9,27.791666666666668,73.0,983.15,16.395833333333332,237.01745673177777,Good
2024-07-27,17.0,28.45833333333333,72.875,984.9166666666666,12.666666666666666,240.31900309196678,Good
2024-07-28,14.1,27.637500000000003,77.45833333333333,984.9083333333332,12.7375,234.44593841694007,Very Good
2024-07-29,15.3,26.9875,82.16666666666667,984.8958333333334,11.370833333333332,214.62269382909327,Good
2024-07-30,13.8,27.104166666666668,78.08333333333333,986.2541666666666,10.670833333333334,223.7009489659397,Very Good
2024-07-31,17.8,27.5625,78.58333333333333,987.6541666666668,10.3875,202.40274832181865,Good
2024-08-01,16.9,27.129166666666663,82.04166666666667,988.5291666666668,7.6375,211.83901434723526,Good
2024-08-02,19.0,27.004166666666663,81.625,988.1041666666666,5.858333333333333,225.5600839827061,Good
2024-08-03,20.3,27.15416666666667,83.79166666666667,988.3333333333334,5.333333333333333,235.1115783286949,Good
2024-08-04,14.6,27.354166666666668,78.04166666666667,988.2041666666668,5.1875,243.1496382468904,Very Good
2024-08-05,13.9,27.558333333333334,77.70833333333333,987.1041666666666,7.741666666666667,240.9865136226739,Very Good
2024-08-06,16.9,28.1125,77.16666666666667,986.3458333333332,7.154166666666666,235.23700491444754,Good
2024-08-07,16.0,27.820833333333336,78.95833333333333,987.0833333333334,6.995833333333334,236.54956199577646,Good
2024-08-08,15.2,28.39583333333333,76.375,987.9666666666668,8.108333333333333,254.32644566643643,Good
2024-08-09,19.0,29.275,72.29166666666667,987.075,8.725,231.43563458213248,Good
2024-08-10,19.4,30.245833333333334,67.0,985.5166666666668,11.308333333333332,240.8835154206006,Good
2024-08-11,17.2,30.554166666666664,64.33333333333333,983.7208333333332,11.8125,257.84435857286496,Good
2024-08-12,15.1,29.558333333333334,68.79166666666667,983.9875,11.6,240.74144011992485,Good
2024-08-13,15.9,30.0,65.58333333333333,985.5083333333332,8.904166666666667,216.88923658014863,Good
2024-08-14,15.8,29.77083333333333,69.08333333333333,986.0541666666668,7.6875,226.90325881756436,Good
2024-08-15,14.7,29.72083333333333,71.16666666666667,985.3083333333334,7.770833333333333,222.87796351503866,Very Good
2024-08-16,15.3,28.97083333333333,76.66666666666667,984.975,6.0,231.61406420057102,Good
2024-08-17,17.0,28.979166666666668,75.83333333333333,986.5166666666668,4.733333333333333,206.63337338270787,Good
2024-08-18,17.4,28.97083333333333,77.20833333333333,987.2125,5.145833333333333,189.40476155826772,Good
2024-08-19,17.7,28.67083333333333,77.91666666666667,986.725,6.466666666666666,219.44835471340934,Good
2024-08-20,16.8,27.791666666666668,80.33333333333333,987.75,7.141666666666667,239.20925439167377,Good
2024-08-21,15.6,28.6375,77.58333333333333,988.0958333333332,5.775,228.5025954144225,Good
2024-08-22,16.6,28.9375,74.33333333333333,988.075,5.4750000000000005,224.59813650399252,Good
2024-08-23,18.7,29.279166666666665,73.41666666666667,989.1875,5.470833333333334,192.00934846272142,Good
2024-08-24,17.4,28.2375,77.70833333333333,988.8958333333334,4.9625,222.13044290443517,Good
2024-08-25,18.8,27.891666666666666,77.70833333333333,987.6791666666668,5.595833333333334,253.32726983907884,Good
2024-08-26,17.0,28.35,76.625,986.675,4.7875000000000005,240.54142393393164,Good
2024-08-27,19.0,27.83333333333333,82.08333333333333,986.9208333333332,4.591666666666667,208.7936940123061,Good
2024-08-28,17.4,27.40416666666667,81.75,986.4625,5.166666666666667,237.4755748268968,Good
2024-08-29,14.8,27.475,81.125,986.4958333333334,6.579166666666667,226.94701716368084,Very Good
2024-08-30,14.6,27.8625,74.875,986.8291666666668,11.616666666666667,241.09873531758151,Very Good
2024-08-31,14.5,28.46666666666667,70.33333333333333,986.6875,11.4,275.33868695885485,Very Good
2024-09-01,17.4,28.15,75.70833333333333,985.55,6.6375,267.0643389976045,Good
2024-09-02,14.8,26.6125,85.66666666666667,985.5833333333334,6.8375,82.7066816109866,Very Good
2024-09-03,17.0,26.354166666666668,87.54166666666667,986.5541666666668,4.825,95.72151409042436,Good
2024-09-04,17.9,26.85833333333333,84.29166666666667,985.2708333333334,9.3875,266.8400344767359,Good
2024-09-05,16.8,27.97083333333333,75.33333333333333,983.5125,12.441666666666668,258.9264231159957,Good
2024-09-06,17.6,28.2125,73.5,983.25,15.183333333333332,264.919250809385,Good
2024-09-07,18.8,28.870833333333334,68.95833333333333,984.4208333333332,18.091666666666665,250.86191364538462,Good
2024-09-08,17.1,29.129166666666663,68.91666666666667,985.7375,17.724999999999998,244.38005027956072,Good
2024-09-09,18.2,28.55,72.29166666666667,985.3916666666668,13.525,237.2468581410989,Good
2024-09-10,20.2,28.15833333333333,76.625,985.05,8.291666666666666,234.77278614868283,Good
2024-09-11,20.6,27.391666666666666,82.375,986.7375,4.670833333333333,220.4333721730277,Good
2024-09-12,16.7,27.6375,81.20833333333333,987.0083333333332,6.3125,270.7476767993666,Good
2024-09-13,15.1,27.691666666666663,80.33333333333333,985.4416666666666,7.216666666666666,273.2996327112028,Good
2024-09-14,18.1,28.191666666666663,74.125,983.8333333333334,11.1875,262.5640916462646,Good
2024-09-15,18.9,27.854166666666668,76.33333333333333,983.3541666666666,10.320833333333333,263.57627602384247,Good
2024-09-16,19.1,27.791666666666668,78.5,983.3208333333332,10.8125,271.03092523808766,Good
2024-09-17,20.9,26.620833333333334,85.5,983.025,6.233333333333333,306.5234491797688,Good
2024-09-18,19.7,26.20833333333333,87.54166666666667,982.4791666666666,5.320833333333334,331.23214884074844,Good
2024-09-19,15.8,27.066666666666663,83.5,981.7083333333334,7.704166666666667,280.1161780737617,Good
2024-09-20,15.6,26.6125,85.66666666666667,981.6666666666666,8.095833333333333,253.16248353529295,Good
2024-09-21,16.5,26.34583333333333,86.04166666666667,983.1458333333334,5.283333333333333,245.58806968967724,Good
2024-09-22,15.1,26.425,88.125,984.4541666666668,6.783333333333334,189.5980678792259,Good
2024-09-23,11.1,26.6375,82.125,987.3708333333334,6.883333333333333,213.9476679527349,Very Good
2024-09-24,14.7,25.7,88.54166666666667,989.0416666666666,4.179166666666666,153.52287972341242,Very Good
2024-09-25,13.4,25.3125,89.5,990.1166666666668,4.608333333333333,90.95411565664024,Very Good
